molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1253868,CN(C)CCOc1ccc(-c2nc(-c3ccc(-c4n[nH]cc4C#N)cc3)c(-c3ccncc3)[nH]2)cc1,inactive,475.5560000000001,5.007880000000004,2,6,5.0
CHEMBL1253950,CN(C)CCOc1ccc(-c2nc(-c3ccc(-c4n[nH]cc4Cl)cc3)c(-c3ccncc3)[nH]2)cc1,intermediate,484.99100000000004,5.7896000000000045,2,5,5.431798275933005
CHEMBL1253951,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)CCc3cn[nH]c3-4)c(-c3ccncc3)[nH]2)cc1,intermediate,476.5840000000002,5.2348000000000035,2,5,5.735182176990463
CHEMBL1254043,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(ccc5cn[nH]c54)c3)c(-c3ccncc3)[nH]2)cc1,intermediate,474.5680000000001,5.775600000000004,2,5,5.767003889607846
CHEMBL1254044,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)CC3CC(=O)NN=C43)c(-c3ccncc3)[nH]2)cc1,inactive,492.5830000000002,4.142400000000002,2,6,5.0
CHEMBL1254134,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)Cc3cn[nH]c3-4)c(-c3ccncc3)[nH]2)cc1,active,462.55700000000013,5.0404000000000035,2,5,6.638272163982407
CHEMBL1254135,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)Cc3nn[nH]c3-4)c(-c3ccncc3)[nH]2)cc1,inactive,463.54500000000013,4.435400000000002,2,6,5.0
CHEMBL1254229,CN1CCN(c2ccc(-c3nc(-c4ccc5c(c4)Cc4cn[nH]c4-5)c(-c4ccncc4)[nH]3)cc2)CC1,active,473.5840000000002,4.8518000000000026,2,5,6.619788758288394
CHEMBL1254230,c1cc(-c2[nH]c(C3CCNCC3)nc2-c2ccc3c(c2)Cc2cn[nH]c2-3)ccn1,intermediate,382.47100000000006,3.9000000000000012,3,4,5.876148359032914
CHEMBL1254315,CN(C)CCN1CCN(C(=O)c2cc(-c3ccc4c(c3)Cc3cn[nH]c3-4)c(-c3ccncc3)o2)CC1,intermediate,482.58800000000025,3.622300000000002,1,6,5.443697499232712
CHEMBL1254316,O=C(c1cc(-c2ccc3c(c2)Cc2cn[nH]c2-3)c(-c2ccncc2)o1)N1CCOCC1,intermediate,412.44900000000024,3.775300000000003,1,5,5.667561540084395
CHEMBL1254389,O=C(c1cc(-c2ccc3c(c2)Cc2cn[nH]c2-3)c(-c2ccncc2)o1)N1CCNCC1,intermediate,411.4650000000002,3.348300000000002,2,5,5.555955204081924
CHEMBL1254390,CN1CCN(C(=O)c2cc(-c3ccc4c(c3)Cc3cn[nH]c3-4)c(-c3ccncc3)o2)CC1,intermediate,425.49200000000013,3.690500000000003,1,5,5.1249387366083
CHEMBL1254470,CN(C)CCN1CCN(C(=O)c2cc(-c3ccc4c(c3)Cc3cnn(C)c3-4)c(-c3ccncc3)o2)CC1,inactive,496.6150000000003,3.6327000000000025,0,7,5.0
CHEMBL1254007,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,active,445.37600000000015,5.562500000000003,2,5,6.045757490560675
CHEMBL1257719,CNc1ncnc2c(CNc3cc(NC(=O)c4cc(=O)c5ccccc5o4)ccc3C)cccc12,inactive,465.5130000000002,4.950720000000003,3,7,4.709965388637482
CHEMBL1271376,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc(CC(N)=O)c2)n1,active,460.3650000000002,5.148400000000003,3,4,7.769551078621726
CHEMBL1276196,Fc1cc(N2C[C@@H]3C[C@H]2CN3C2CCC2)cc(F)c1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,574.6390000000001,6.095200000000006,1,7,9.494850021680094
CHEMBL1276195,CC(C)CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,576.6550000000001,6.198700000000006,1,7,9.494850021680094
CHEMBL1276194,CC(C)N1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,562.6280000000002,5.951100000000006,1,7,9.494850021680094
CHEMBL1276193,CCN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,548.6010000000002,5.562600000000005,1,7,9.494850021680094
CHEMBL1276184,Cc1cc(N2C[C@@H]3C[C@H]2CN3C)ccc1-c1ccnc2c(-c3ccc(F)c4[nH]ncc34)c(-c3ccncc3)nn12,active,530.6110000000001,5.341820000000006,1,7,9.494850021680094
CHEMBL1276171,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(Br)c1,active,577.4900000000002,5.656800000000004,1,7,9.494850021680094
CHEMBL1276170,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(Cl)c1,active,533.0390000000002,5.547700000000004,1,7,10.0
CHEMBL1276185,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4ccc(F)c5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,534.5740000000002,5.172500000000005,1,7,10.0
CHEMBL1276968,CN1C[C@@H]2C[C@H]1CN2c1cccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c1,active,498.59400000000016,4.894300000000004,1,7,7.214670164989233
CHEMBL1277056,c1cc(-c2c(-c3ccncc3)nn3c(-c4ccc(CN5C[C@@H]6C[C@H]5CO6)cc4)ccnc23)c2cn[nH]c2c1,active,499.5780000000002,4.974700000000003,1,7,8.0
CHEMBL1276180,CN1C[C@@H]2C[C@H]1CN2c1c(F)cc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1F,active,534.5740000000002,5.172500000000005,1,7,8.017728766960431
CHEMBL1276173,CN(C)c1cc(N2C[C@@H]3C[C@H]2CN3C)ccc1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,541.6630000000001,4.960300000000004,1,8,8.136677139879543
CHEMBL1276191,c1cc(-c2c(-c3ccncc3)nn3c(-c4ccc(CN5C[C@@H]6C[C@H]5CN6)cc4)ccnc23)c2cn[nH]c2c1,active,498.59400000000016,4.547700000000002,2,7,8.638272163982407
CHEMBL1276175,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1C(F)(F)F,active,566.5910000000003,5.913100000000004,1,7,8.698970004336019
CHEMBL1276174,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1F,active,516.5840000000002,5.033400000000004,1,7,8.721246399047171
CHEMBL1276182,CN1C[C@@H]2C[C@H]1CC2c1cc(F)ccc1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,515.5960000000002,5.948300000000006,1,6,8.853871964321762
CHEMBL1276172,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(C(F)(F)F)c1,active,566.5910000000003,5.9131000000000045,1,7,8.853871964321762
CHEMBL1276189,Fc1cc(CN2C[C@@H]3C[C@H]2CO3)ccc1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,517.5680000000002,5.113800000000005,1,7,8.920818753952375
CHEMBL1278218,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1,active,498.59400000000016,4.894300000000003,1,7,8.920818753952375
CHEMBL1276176,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c2ccccc12,active,548.6540000000002,6.047500000000005,1,7,9.0
CHEMBL1276192,Fc1cc(CN2C3COCC2COC3)ccc1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,547.594,4.740300000000004,1,8,9.113509274827518
CHEMBL1276187,CN1C[C@@H]2CC[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1,active,512.6210000000002,5.284400000000004,1,7,9.148741651280925
CHEMBL1276177,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1F,active,534.5740000000002,5.172500000000004,1,7,9.214670164989233
CHEMBL1276190,Fc1cc(CN2C[C@H]3C[C@@H]2CO3)ccc1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,517.5680000000002,5.113800000000005,1,7,9.2839966563652
CHEMBL1276168,Cc1cc(N2C[C@@H]3C[C@H]2CN3C)ccc1-c1ccnc2c(-c3cccc4[nH]ncc34)c(-c3ccncc3)nn12,active,512.6210000000002,5.202720000000005,1,7,9.292429823902063
CHEMBL1276183,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4ccc(F)c5[nH]ncc45)c(-c4ccncc4)nn23)cc1,active,516.5840000000002,5.033400000000005,1,7,9.301029995663981
CHEMBL1276188,CN1C[C@@H]2CC[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,530.6110000000002,5.423500000000004,1,7,9.387216143280265
CHEMBL1276178,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1F,active,534.5740000000002,5.172500000000005,1,7,9.42021640338319
CHEMBL1276181,CN1C[C@@H]2C[C@H]1CN2c1c(F)c(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1F,active,570.5540000000002,5.450700000000004,1,7,9.455931955649724
CHEMBL1276169,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,516.5840000000002,5.033400000000004,1,7,9.638272163982407
CHEMBL1276179,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,534.5740000000002,5.172500000000005,1,7,9.795880017344075
CHEMBL1276186,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4ccc(F)c5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,552.5640000000002,5.311600000000005,1,7,9.958607314841775
CHEMBL1288582,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,inactive,264.288,3.1148,2,3,4.522878745280337
CHEMBL1667922,Cc1cc(Nc2c(-c3ncccn3)oc3cnccc23)c2cn[nH]c2c1Cl,active,376.80700000000013,4.866520000000001,2,6,9.522878745280337
CHEMBL1667899,O/N=C1\NCc2cc(Nc3c(-c4ncccn4)oc4cnccc34)ccc21,active,358.36100000000005,3.267400000000001,3,7,9.301029995663981
CHEMBL1667923,CCc1n[nH]c2c(Cl)ccc(Nc3c(-c4ncccn4)oc4cnccc34)c12,active,390.8340000000001,5.1205000000000025,2,6,9.096910013008056
CHEMBL1667924,OCCCc1n[nH]c2c(Cl)ccc(Nc3c(-c4ncccn4)oc4cnccc34)c12,active,420.8600000000001,4.483000000000002,3,7,9.096910013008056
CHEMBL1667910,Oc1cccc2cc(Nc3c(-c4ncccn4)oc4cnccc34)ccc12,active,354.3690000000001,4.8872000000000035,2,6,9.0
CHEMBL1667906,CCOC(=O)c1oc2cnccc2c1Nc1ccc2c(O)cccc2c1,active,348.35800000000006,4.606900000000003,2,6,8.958607314841775
CHEMBL1667908,CC(C)NC(=O)c1oc2cnccc2c1Nc1ccc2c(O)cccc2c1,active,361.4010000000001,4.568400000000003,3,5,8.853871964321762
CHEMBL1614960,O=C(Nc1ccncn1)c1oc2cnccc2c1Nc1ccc2c(O)cccc2c1,active,397.3940000000001,4.472500000000002,3,7,8.853871964321762
CHEMBL1614963,Oc1cc(Nc2c(-c3ncccn3)oc3cnccc23)ccc1Cl,active,338.75400000000013,4.387400000000001,2,6,8.853871964321762
CHEMBL1667914,O=C(Nc1ncccn1)c1oc2cnccc2c1Nc1ccc(Cl)c(O)c1,active,381.7790000000001,3.9727000000000006,3,7,8.795880017344075
CHEMBL1667911,CN1CCN(Cc2cnc(-c3oc4cnccc4c3Nc3ccc4c(O)cccc4c3)nc2)CC1,active,466.5450000000002,4.634600000000003,2,8,8.698970004336019
CHEMBL1667921,Fc1ccc(Nc2c(-c3ncccn3)oc3cnccc23)c2cn[nH]c12,active,346.3250000000001,4.043800000000002,2,6,8.698970004336019
CHEMBL1667912,CCOC(=O)c1oc2cnccc2c1Nc1ccc(Cl)c(O)c1,active,332.74300000000005,4.107100000000001,2,6,8.638272163982407
CHEMBL1667920,Cc1ccc(Nc2c(-c3ncccn3)oc3cnccc23)c2cn[nH]c12,active,342.3620000000001,4.213120000000002,2,6,8.619788758288394
CHEMBL1667919,CC(C)NC(=O)c1oc2cnccc2c1Nc1ccc(Cl)c2[nH]ncc12,active,369.81200000000007,4.239300000000002,3,5,8.568636235841012
CHEMBL1667907,CCOC(=O)c1oc2cnccc2c1Nc1ccc2c(O)c(F)ccc2c1,active,366.34800000000007,4.746000000000003,2,6,8.522878745280337
CHEMBL1667902,c1cnc(-c2oc3cnccc3c2Nc2ccc3c(c2)Cc2c[nH]nc2-3)nc1,active,366.38400000000007,4.322700000000002,2,6,8.397940008672037
CHEMBL1667913,CC(C)NC(=O)c1oc2cnccc2c1Nc1ccc(Cl)c(O)c1,active,345.78600000000006,4.068600000000002,3,5,8.397940008672037
CHEMBL1667916,Clc1ccc(Nc2c(-c3ncccn3)oc3cnccc23)c2cn[nH]c12,active,362.7800000000001,4.558100000000003,2,6,8.3767507096021
CHEMBL1667865,NCCCc1n[nH]c2c(Cl)ccc(Nc3c(-c4ncccn4)oc4cnccc34)c12,active,419.87600000000015,4.4494000000000025,3,7,8.366531544420413
CHEMBL1667909,CN(C)/C=C/NC(=O)c1oc2cnccc2c1Nc1ccc2c(O)cccc2c1,active,388.42700000000013,4.192800000000002,3,6,8.301029995663981
CHEMBL1667896,CC(C)NC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)CN/C2=N\O,active,365.39300000000014,2.9486,4,6,8.2839966563652
CHEMBL1667917,Clc1cc(Nc2c(-c3ncccn3)oc3cnccc23)c2cn[nH]c2c1,active,362.7800000000001,4.558100000000002,2,6,8.244125144327509
CHEMBL1667915,c1cnc(-c2oc3cnccc3c2Nc2cccc3[nH]ncc23)nc1,active,328.33500000000004,3.904700000000002,2,6,7.853871964321762
CHEMBL1667897,O=C1CCc2cc(Nc3c(-c4ncccn4)oc4cnccc34)ccc21,active,342.35800000000006,4.157300000000002,1,6,7.795880017344075
CHEMBL1667904,CCOC(=O)c1oc2cnccc2c1Nc1cnc2ccccc2c1,active,333.34700000000004,4.296300000000002,1,6,7.522878745280337
CHEMBL1667900,CC(C)NC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)Cc1c[nH]nc1-2,active,373.41600000000017,4.003900000000002,3,5,7.42021640338319
CHEMBL1667901,CN/C=C/NC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)Cc1c[nH]nc1-2,active,386.41500000000013,3.286100000000001,4,6,7.367542707815276
CHEMBL1667905,CCOC(=O)c1oc2cnccc2c1Nc1ccc2c(N)cccc2c1,active,347.3740000000001,4.483500000000002,2,6,7.2839966563652006
CHEMBL1667898,CCOC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)CCC2=O,active,336.34700000000015,3.8770000000000024,1,6,7.031517051446065
CHEMBL1667903,CCOC(=O)c1oc2cnccc2c1Nc1ccc2ccccc2c1,active,332.35900000000004,4.901300000000003,1,5,6.747146969020107
CHEMBL1667918,Clc1ccc2[nH]ncc2c1Nc1c(-c2ncccn2)oc2cnccc12,active,362.7800000000001,4.558100000000002,2,6,6.619788758288394
CHEMBL1667925,CCOC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,active,351.36200000000014,3.872600000000002,2,7,8.698970004336019
CHEMBL1668902,NCc1ccc(Nc2c(-c3ccccc3)nc3cnccn23)cc1,intermediate,315.38000000000005,3.598600000000001,2,5,5.853871964321762
CHEMBL1668903,Clc1ccc(Nc2c(-c3ccccc3)nc3cnccn23)cc1,active,320.783,4.793300000000004,1,4,6.2441251443275085
CHEMBL1668904,Cc1nc2cnccn2c1Nc1ccc(Cl)cc1,intermediate,258.712,3.4347200000000013,1,4,5.920818753952375
CHEMBL1668905,CCOC(=O)c1nc2cnccn2c1Nc1ccc2c(c1)CC/C2=N\O,active,351.36600000000016,2.7741000000000007,2,8,7.795880017344075
CHEMBL1668906,O/N=C1/CCc2cc(Nc3c(-c4ccccc4)nc4cnccn34)ccc21,active,355.40100000000007,4.264400000000002,2,6,7.455931955649724
CHEMBL1668907,O/N=C1/CCc2cc(Nc3c(-c4cccnc4)nc4cnccn34)ccc21,active,356.38900000000007,3.6594000000000007,2,7,7.327902142064283
CHEMBL1668908,O/N=C1/CCc2cc(Nc3c(-c4ccco4)nc4cnccn34)ccc21,active,345.362,3.857400000000001,2,7,8.397940008672037
CHEMBL1668909,CCOC(=O)c1sc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,active,367.4300000000002,4.3411000000000035,2,7,8.522878745280337
CHEMBL1668910,CN(C)C(=O)c1sc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,active,366.4460000000002,3.866200000000002,2,6,7.3979400086720375
CHEMBL1668911,CN(C)CCNC(=O)c1sc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,active,409.51500000000016,3.4558000000000018,3,7,7.2839966563652006
CHEMBL1668912,O/N=C1/CCc2cc(Nc3csc4cnccc34)ccc21,active,295.3670000000001,4.164400000000002,2,5,7.494850021680094
CHEMBL1668913,O/N=C1/CCc2cc(Nc3c(-c4ccccc4)sc4cnccc34)ccc21,active,371.4650000000001,5.831400000000003,2,5,8.522878745280337
CHEMBL1668914,O/N=C1/CCc2cc(Nc3c(-c4cccnc4)sc4cnccc34)ccc21,active,372.4530000000001,5.2264000000000035,2,6,8.522878745280337
CHEMBL1668915,CCCC(=O)c1sc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,active,365.4580000000002,5.147200000000004,2,6,8.698970004336019
CHEMBL1668916,CN(C)C(=O)c1oc2cnccc2c1Nc1ccc2c(c1)CC/C2=N\O,active,350.3780000000001,3.3977000000000013,2,6,8.301029995663981
CHEMBL1668917,CN(C)CCNC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)CC/C2=N\O,active,393.44700000000023,2.987300000000001,3,7,8.698970004336019
CHEMBL1668918,Cc1ccc(-c2oc3cnccc3c2Nc2ccc3c(c2)CC/C3=N\O)cc1,active,369.42400000000015,5.671320000000004,2,5,8.522878745280337
CHEMBL1668919,O/N=C1\CCc2cc(Nc3c(-c4ccccn4)oc4cnccc34)ccc21,active,356.38500000000005,4.757900000000002,2,6,8.698970004336019
CHEMBL1668920,O/N=C1/CCc2cc(Nc3c(-c4cccnc4)oc4cnccc34)ccc21,active,356.38500000000005,4.757900000000002,2,6,8.698970004336019
CHEMBL1668921,Cc1cc(-c2oc3cnccc3c2Nc2ccc3c(c2)CC/C3=N\O)no1,active,360.37300000000016,4.659320000000003,2,7,8.698970004336019
CHEMBL1668922,O/N=C1\CCc2cc(Nc3c(-c4ncccn4)oc4cnccc34)ccc21,active,357.37300000000005,4.152900000000002,2,7,9.698970004336019
CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,inactive,327.12300000000005,3.859500000000001,2,4,4.0
CHEMBL1688860,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,538.5700000000003,5.126300000000004,2,5,8.568636235841012
CHEMBL1688861,CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,538.5700000000003,5.258500000000004,3,5,8.67778070526608
CHEMBL1688862,CNC(=O)c1cc(Oc2ccc(CCC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,active,477.87,5.477000000000004,2,4,7.214670164989233
CHEMBL1688863,CNC(=O)c1cc(Oc2cccc(CCC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)ccn1,active,477.8700000000001,5.477000000000004,2,4,7.327902142064283
CHEMBL1688864,CNC(=O)c1cc(Oc2ccc3c(c2)CC(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)CC3)ccn1,active,503.90800000000013,5.649300000000004,2,4,7.494850021680094
CHEMBL1688865,CNC(=O)c1cc(Oc2ccc3c(c2)CC(C(=O)Nc2ccc(CN)c(C(F)(F)F)c2)CC3)ccn1,active,498.5050000000002,4.454600000000003,3,5,7.585026652029182
CHEMBL1688866,CNC(=O)c1cc(Oc2ccc3c(c2)CC(C(=O)Nc2cc(CN)cc(C(F)(F)F)c2)CC3)ccn1,active,498.5050000000002,4.454600000000003,3,5,7.698970004336019
CHEMBL1688867,CC(=O)Nc1cc(Oc2ccc3c(c2)C[C@@H](C(=O)Nc2cc(CN)cc(C(F)(F)F)c2)CC3)ccn1,active,498.5050000000002,5.0534000000000034,3,5,8.154901959985743
CHEMBL1688868,NCc1cc(NC(=O)C2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,524.5430000000002,5.443500000000005,3,5,8.096910013008056
CHEMBL1688869,NCc1cc(NC(=O)[C@H]2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,524.5430000000002,5.443500000000005,3,5,8.301029995663981
CHEMBL1688870,NCc1cc(NC(=O)[C@@H]2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,524.5430000000002,5.443500000000005,3,5,8.221848749616356
CHEMBL1688871,CN(C)Cc1cc(NC(=O)[C@H]2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,552.5970000000003,6.046400000000006,2,5,8.397940008672037
CHEMBL1688872,CC(C)NCc1cc(NC(=O)C2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,566.6240000000004,6.482800000000006,3,5,8.301029995663981
CHEMBL1688873,CC(C)NCc1cc(NC(=O)[C@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,552.5970000000003,6.0190000000000055,3,5,8.481486060122112
CHEMBL1614728,CC(C)(N)c1cc(NC(=O)[C@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,538.5700000000003,5.714800000000005,3,5,8.537602002101044
CHEMBL1688874,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,552.5970000000003,5.590100000000005,2,5,8.537602002101044
CHEMBL1688875,CN(C)Cc1cc(C(=O)N[C@H]2CCc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3C2)cc(C(F)(F)F)c1,active,552.5970000000003,5.590100000000005,2,5,8.494850021680094
CHEMBL1688876,CNCc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,524.5430000000002,4.784100000000003,3,5,8.657577319177793
CHEMBL1780148,CCc1c[nH]nc1-c1ccc(-c2cn(C)nc2-c2ccncc2)cc1,active,329.407,4.101600000000002,1,4,6.0
CHEMBL1780149,Cn1cc(-c2ccc3c(c2)CCc2c[nH]nc2-3)c(-c2ccncc2)n1,active,327.39099999999996,3.6378000000000013,1,4,7.638272163982407
CHEMBL1780150,Cn1cc(-c2ccc3c(c2)CCc2n[nH]cc2-3)c(-c2ccncc2)n1,active,327.39099999999996,3.6378000000000013,1,4,6.0
CHEMBL1780151,Cn1cc(-c2ccc3c(c2)Cc2n[nH]nc2-3)c(-c2ccncc2)n1,active,314.352,2.8384,1,5,7.958607314841775
CHEMBL1780152,Cn1cc(-c2ccc(-c3cn[nH]n3)cc2)c(-c2ccncc2)n1,active,302.341,2.9342000000000006,1,5,7.259637310505756
CHEMBL1780153,Cn1cc(-c2ccc(-c3cc[nH]c3)cc2)c(-c2ccncc2)n1,active,300.365,4.144200000000003,1,3,6.103473782510445
CHEMBL1780154,Cn1cc(-c2ccc3c(c2)CNC3=O)c(-c2ccncc2)n1,active,290.32599999999996,2.3925,1,4,7.026872146400302
CHEMBL1780155,CNC(=O)c1ccc(-c2cn(C)nc2-c2ccncc2)cc1,active,292.342,2.508700000000001,1,4,6.189095719331299
CHEMBL1780156,Cn1cc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccncc2)n1,active,314.37,1.7965,1,5,6.0
CHEMBL1780157,Cn1cc(-c2cccc3[nH]ncc23)c(-c2ccncc2)n1,active,275.315,3.0254000000000003,1,4,6.329754146925876
CHEMBL1780158,Cn1cc(-c2ccc3[nH]ncc3c2)c(-c2ccncc2)n1,active,275.315,3.0254000000000003,1,4,6.0
CHEMBL1780159,Cn1cc(-c2ccc3[nH]ccc3c2)c(-c2ccncc2)n1,active,274.327,3.6304000000000016,1,3,6.064996848546345
CHEMBL1780160,Cn1cc(-c2ccc3cc[nH]c3c2)c(-c2ccncc2)n1,active,274.327,3.6304000000000016,1,3,6.484126156288321
CHEMBL1780161,Cn1cc(-c2ccc3c(O)cccc3c2)c(-c2ccncc2)n1,active,301.349,4.007900000000003,1,4,8.853871964321762
CHEMBL1780162,Cn1cc(-c2ccc3cc(O)ccc3c2)c(-c2ccncc2)n1,active,301.349,4.007900000000003,1,4,7.113509274827518
CHEMBL1780163,Cn1cc(N)c(-c2ccncc2)n1,active,174.207,1.0642999999999998,1,4,6.0
CHEMBL1780164,Cn1cc(O)c(-c2ccncc2)n1,active,175.19099999999997,1.1876999999999998,1,4,6.0
CHEMBL1780165,c1cc(-c2nn(C3CCNCC3)cc2-c2ccc3c(c2)Cc2c[nH]nc2-3)ccn1,active,382.47100000000006,3.8309000000000015,2,5,8.522878745280337
CHEMBL1780166,CN1CCC(n2cc(-c3ccc4c(c3)Cc3c[nH]nc3-4)c(-c3ccncc3)n2)CC1,active,396.49800000000016,4.1731000000000025,1,5,8.096910013008056
CHEMBL1780167,c1cc(-c2nn(C3CC4CCC(C3)N4)cc2-c2ccc3c(c2)Cc2c[nH]nc2-3)ccn1,active,408.5090000000001,4.361900000000002,2,5,9.244125144327509
CHEMBL1780168,c1cc(-c2nn(C3CCCNC3)cc2-c2ccc3c(c2)Cc2c[nH]nc2-3)ccn1,active,382.47100000000006,3.8309000000000015,2,5,8.431798275933005
CHEMBL1780169,c1cc(-c2nn(C3CCCNCC3)cc2-c2ccc3c(c2)Cc2c[nH]nc2-3)ccn1,active,396.4980000000001,4.221000000000002,2,5,8.494850021680094
